,acc_id,var9_AVG06M,var15,var12
2151,4664908.0,0.0,False,0.01413075133372018
2152,4667054.0,0.0,False,0.01484333243596303
2153,4667434.0,0.0,False,0.02193032500655902
2154,4668617.0,0.0,False,0.009468671185838565
2155,4669835.0,0.0,False,0.010737266201790748
2156,4679075.0,0.0,False,0.020276028426242272
2157,4682129.0,0.0,False,0.009856690036579154
2158,4686773.0,0.0,True,0.017584241912258883
2159,4695515.0,0.0,False,0.0374924477340502
2160,4704249.0,0.0,False,0.016790420038566817
2161,4707317.0,0.0,False,0.021490379752883926
2162,4707893.0,0.0,False,0.007816678664787026
2163,4713309.0,0.0,False,0.04170924055561692
2164,4714618.0,0.0,False,0.010053824709815857
2165,4715255.0,0.166666667,False,0.022418003324100946
2166,4715323.0,0.0,False,0.025557438721695237
2167,4715408.0,0.0,False,0.0314046669920631
2168,4715503.0,0.0,True,0.09561501431122812
2169,4715637.0,0.0,True,0.02248485956045305
2170,4719900.0,0.0,False,0.044789118728224935
2171,4720533.0,0.0,False,0.02301369918172741
2172,4721331.0,0.0,False,0.018486866594857654
2173,4727546.0,0.0,False,0.014837490942489486
2174,4728013.0,0.0,False,0.021459455423686463
2175,4731225.0,0.0,False,0.02354554206186779
2176,4731650.0,0.0,True,0.00841621483031125
2177,4733927.0,0.0,False,0.01458341113926162
2178,4743872.0,0.0,False,0.02515847128151008
2179,4746956.0,0.0,False,0.017837519366128717
2180,4748972.0,0.0,False,0.01306184840948307
2181,4750309.0,0.0,False,0.014502247205534217
2182,4753481.0,0.0,False,0.024608587392148728
2183,4754146.0,0.0,True,0.006820854127900788
2184,4756194.0,0.16666666666666666,False,0.06402046730795691
2185,4756908.0,0.0,False,0.014033341524204572
2186,4758502.0,0.0,False,0.019822003333221077
2187,4759663.0,0.0,False,0.019558652329454876
2188,4763273.0,0.0,False,0.015882999298698422
2189,4767303.0,0.0,False,0.027004499120506818
2190,4767823.0,0.0,False,0.016487220238057647
2191,4768898.0,0.0,False,0.02921596900085244
2192,4769276.0,0.0,False,0.03083450877369548
2193,4769727.0,0.0,False,0.013380896575888925
2194,4773276.0,0.0,False,0.05374758144218456
2195,4774594.0,0.0,False,0.03547116422046899
2196,4775220.0,0.0,False,0.01741396167102706
2197,4776310.0,0.0,False,0.006778879412873268
2198,4776765.0,0.0,False,0.042303446926293696
2199,4777313.0,0.0,False,0.00903403116686893
2200,4777559.0,0.0,True,0.15149518015817873
2201,4778195.0,0.0,True,0.07230480019335792
2202,4778973.0,0.0,False,0.04654642991742503
2203,4779124.0,0.0,False,0.022080961435632814
2204,4782693.0,0.0,False,0.041335882014650716
2205,4789903.0,0.0,False,0.026934356393159165
2206,4802138.0,0.0,False,0.06129872037235405
2207,4804458.0,0.0,False,0.01817482351808019
2208,4805059.0,0.0,False,0.03840654386817347
2209,4811225.0,0.0,False,0.034237799294077435
2210,4812996.0,0.0,False,0.023559358785360703
2211,4813610.0,0.0,False,0.05514701177266762
2212,4814247.0,0.0,False,0.016475742431470743
2213,4815316.0,0.16666666666666666,False,0.06374557103214032
2214,4815834.0,0.0,True,0.04942461456781974
2215,4815940.0,0.0,False,0.013968471947418348
2216,4816380.0,0.0,False,0.022219892424641365
2217,4818427.0,0.0,False,0.020698970699357434
2218,4819343.0,0.0,False,0.014109757625276439
2219,4820644.0,0.0,False,0.017924235876234148
2220,4820931.0,0.0,False,0.01753379883055637
2221,4823695.0,0.0,False,0.06377668535101576
2222,4823753.0,0.0,False,0.01267341505206873
2223,4824501.0,0.0,False,0.009191727508333403
2224,4827930.0,0.0,False,0.024990241857712734
2225,4829267.0,0.0,False,0.019547907894455263
2226,4829744.0,0.16666666666666666,False,0.1296251933683941
2227,4830053.0,0.166666667,False,0.05353553379313724
2228,4830141.0,0.0,False,0.05992208277149119
2229,4830296.0,0.0,True,0.01577636366063303
2230,4830496.0,0.0,False,0.06070322720708789
2231,4830538.0,0.0,False,0.048361640928944176
2232,4830716.0,0.0,False,0.0406314223476075
2233,4835021.0,0.0,False,0.01989892625314557
2234,4835518.0,0.0,False,0.04465405190073644
2235,4836342.0,0.0,False,0.027094787847278277
2236,4836593.0,0.0,False,0.04662317530575007
2237,4839726.0,0.0,False,0.008856421404373944
2238,4843690.0,0.0,False,0.05362996065295145
2239,4844236.0,0.0,False,0.02560460671653458
2240,4844280.0,0.0,False,0.03228449326847864
2241,4844618.0,0.166666667,False,0.04223190467055317
2242,4851779.0,0.0,False,0.01314387065169115
2243,4854775.0,0.16666666666666666,True,0.027646600839342072
2244,4862731.0,0.0,False,0.017261380753600793
2245,4872268.0,0.0,False,0.039814693619388906
2246,4874789.0,0.0,False,0.010805678838205943
2247,4875659.0,0.0,False,0.007511109282905445
2248,4875882.0,0.0,False,0.03505537790812418
2249,4877615.0,0.0,False,0.00797071192685905
2250,4878360.0,0.0,False,0.01854971170896523
2251,4881192.0,0.166666667,False,0.038800903194472186
2252,4884386.0,0.0,False,0.10365588359179416
2253,4887143.0,0.0,False,0.012164483525650659
2254,4887310.0,0.0,False,0.022192781434999618
2255,4892770.0,0.0,True,0.015582528981891905
2256,4892966.0,0.0,False,0.04344051656674119
2257,4893245.0,0.0,True,0.012993456090679898
2258,4893958.0,0.0,False,0.02349380266381524
2259,4894834.0,0.0,True,0.007971126910460853
2260,4905068.0,0.0,False,0.01328396834773778
2261,4906811.0,0.0,False,0.02982260660354746
2262,4908741.0,0.0,False,0.019933568785163336
2263,4911099.0,0.0,False,0.056287468231989414
2264,4911901.0,0.0,False,0.01503669674732578
2265,4915111.0,0.0,False,0.02418367542124765
2266,4917852.0,0.0,False,0.01286114657300759
2267,4919718.0,0.0,True,0.040784263631915174
2268,4922189.0,0.0,False,0.006809596441151813
2269,4926539.0,0.0,False,0.016405559904127138
2270,4927110.0,0.16666666666666666,False,0.07272434819588189
2271,4927569.0,0.0,False,0.0186666737771875
2272,4928467.0,0.0,False,0.013867733428953853
2273,4928487.0,0.0,False,0.01009674122107025
2274,4929868.0,0.0,False,0.027618783518427694
2275,4931811.0,0.16666666666666666,False,0.060047827749508474
2276,4934288.0,0.0,False,0.017021039260686387
2277,4934416.0,0.0,False,0.10074722632026911
2278,4934987.0,0.0,False,0.009888303653631497
2279,4935270.0,0.16666666666666666,False,0.05737215889298401
2280,4936855.0,0.0,False,0.05534061641751146
2281,4936953.0,0.0,True,0.06991430220481022
2282,4937513.0,0.0,False,0.014520760478294795
2283,4937951.0,0.0,False,0.14619764943080918
2284,4938485.0,0.0,False,0.018634047737045828
2285,4938680.0,0.166666667,False,0.04275268726734353
2286,4939531.0,0.0,False,0.021194813804865775
2287,4940601.0,0.0,False,0.026161799839823772
2288,4947060.0,0.16666666666666666,False,0.05684037717069861
2289,4947124.0,0.0,False,0.021926384427032916
2290,4947250.0,0.0,False,0.01618369265120334
2291,4950272.0,0.0,False,0.009168185524078915
2292,4950322.0,0.0,True,0.012656644021005747
2293,4954733.0,0.0,False,0.01055619844406754
2294,4957754.0,0.0,False,0.021321885400196684
2295,4958056.0,0.0,True,0.023573147625817092
2296,4960630.0,0.0,False,0.03103665281181333
2297,4961351.0,0.0,False,0.006271626072819903
2298,4963052.0,0.0,False,0.015473764878957354
2299,4979066.0,0.0,False,0.011878551521704007
2300,4979320.0,0.0,False,0.025627193083059004
2301,4981956.0,0.0,False,0.020432214800380172
2302,4982103.0,0.0,False,0.03731526795190792
2303,4984085.0,0.0,False,0.020467752952143745
2304,4986366.0,0.0,False,0.0290115486020097
2305,4987630.0,0.0,False,0.01863206703912399
2306,4990116.0,0.16666666666666666,True,0.06823078905998868
2307,4991572.0,0.0,False,0.016839461661434945
2308,4992590.0,0.0,False,0.06457833402388004
2309,4992710.0,0.0,False,0.018045673908178825
2310,4995352.0,0.16666666666666666,False,0.07426078267501729
2311,4995981.0,0.0,False,0.026182728228415796
2312,4997526.0,0.0,False,0.0199729160253939
2313,5001100.0,0.0,True,0.01097861870146882
2314,5001236.0,0.0,False,0.03566495537329231
2315,5001463.0,0.0,False,0.017837519366128717
2316,5003735.0,0.0,False,0.018440640654249635
2317,5003779.0,0.0,False,0.05702006767019048
2318,5010593.0,0.0,False,0.01112543112770985
2319,5017187.0,0.0,False,0.019236462257917617
2320,5018048.0,0.0,False,0.043849249731425365
2321,5020294.0,0.0,False,0.022013855631583035
2322,5021240.0,0.0,False,0.026477073373713005
2323,5021637.0,0.16666666666666666,False,0.032449070751390426
2324,5025107.0,0.16666666666666666,False,0.09645769193166803
2325,5026953.0,0.0,False,0.008813643406997177
2326,5028064.0,0.0,False,0.038045779805873245
2327,5028263.0,0.16666666666666666,False,0.038893632522712364
2328,5032530.0,0.0,False,0.0185033816248823
2329,5034614.0,0.0,False,0.017347955916112587
2330,5039715.0,0.0,False,0.017492609533494345
2331,5039896.0,0.16666666666666666,False,0.06066654322596977
2332,5044227.0,0.0,False,0.030142081165540013
2333,5044753.0,0.0,False,0.02018495651243427
2334,5045182.0,0.0,False,0.05645858087561624
2335,5046075.0,0.0,False,0.022851227100923657
2336,5048795.0,0.0,False,0.01577115849903026
2337,5049134.0,0.0,False,0.01557037985430616
2338,5049567.0,0.0,False,0.033544574663256665
2339,5053403.0,0.0,True,0.017911294510516502
2340,5053521.0,0.0,False,0.0367479530372192
2341,5053777.0,0.0,False,0.011304758694193838
2342,5056129.0,0.0,False,0.028471010883492784
2343,5056318.0,0.0,False,0.028558206142281627
2344,5057433.0,0.0,False,0.011532803377353214
2345,5065048.0,0.0,True,0.07139115959779069
2346,5069329.0,0.0,False,0.011465377959052147
2347,5072863.0,0.0,False,0.011565334718410659
2348,5072972.0,0.0,False,0.012173912807114615
2349,5076416.0,0.0,False,0.020172738928746523
2350,5077868.0,0.0,False,0.015497670151145157
2351,5078989.0,0.0,False,0.01624152532782165
2352,5085094.0,0.0,False,0.026895820952093332
2353,5086052.0,0.0,False,0.014117539149771865
2354,5087235.0,0.0,False,0.03665747434679304
2355,5090049.0,0.0,False,0.01737144091823818
2356,5090606.0,0.0,True,0.009971610164490457
2357,5091829.0,0.0,False,0.025727856104585556
2358,5092247.0,0.0,False,0.018012901330755383
2359,5093539.0,0.0,False,0.02489787819513876
2360,5093843.0,0.0,False,0.02664654125308786
2361,5094176.0,0.0,True,0.01560431661057443
2362,5094280.0,0.0,False,0.019929530406650086
2363,5094625.0,0.0,False,0.017166391273941973
2364,5101525.0,0.0,False,0.04888474940402265
2365,5102246.0,0.0,False,0.0129234851236422
2366,5103252.0,0.0,False,0.01185290468938606
2367,5103513.0,0.0,False,0.052755091665898396
2368,5103905.0,0.166666667,False,0.018613999152736257
2369,5106907.0,0.16666666666666666,False,0.040168427296537565
2370,5110541.0,0.16666666666666666,False,0.02703820822109499
2371,5111006.0,0.0,False,0.015832168295504597
2372,5118399.0,0.0,False,0.01783795987350437
2373,5118967.0,0.0,False,0.03088049611966367
2374,5126541.0,0.0,False,0.008974695738350112
2375,5127076.0,0.0,False,0.008894084495457614
2376,5128043.0,0.0,False,0.011537754796149904
2377,5128117.0,0.0,False,0.014302901433620549
2378,5129870.0,0.0,False,0.01195824966549176
2379,5132995.0,0.0,False,0.02399524496244916
2380,5137294.0,0.0,False,0.04297674755659752
2381,5144832.0,0.0,False,0.016687100337510367
2382,5145133.0,0.0,False,0.015562920448903306
2383,5147948.0,0.0,False,0.0164918645053403
2384,5148167.0,0.0,False,0.027821311333082705
2385,5148410.0,0.0,False,0.03658019766319244
2386,5148975.0,0.0,False,0.03169648239167415
2387,5149089.0,0.0,False,0.01818945139264132
2388,5149358.0,0.0,False,0.04019624410725947
2389,5153801.0,0.0,False,0.013765026235222485
2390,5155244.0,0.0,False,0.017257699379075814
2391,5155279.0,0.0,False,0.04713886400284866
2392,5155427.0,0.0,True,0.0908806847909317
2393,5157976.0,0.0,False,0.018664615820821403
2394,5158789.0,0.0,False,0.024190127374117406
2395,5164568.0,0.0,True,0.021428496193317638
2396,5169874.0,0.0,False,0.027260153860471828
2397,5171220.0,0.0,False,0.016243783935312922
2398,5172700.0,0.0,False,0.030077972362237394
2399,5180556.0,0.0,False,0.01596837467131377
2400,5180570.0,0.0,False,0.015844031369983972
2401,5183455.0,0.166666667,False,0.06407768421336492
2402,5184019.0,0.0,False,0.0171361487902134
2403,5185502.0,0.0,True,0.11747563553404029
2404,5186876.0,0.0,False,0.021849750318442652
2405,5187625.0,0.0,False,0.028602268729211316
2406,5193089.0,0.0,False,0.05206442263558907
2407,5193158.0,0.0,False,0.01494379096029231
2408,5193982.0,0.0,False,0.014134273059231768
2409,5196620.0,0.0,True,0.016636960093847526
2410,5197149.0,0.0,False,0.034366111967225686
2411,5197488.0,0.0,False,0.14249778518374265
2412,5199700.0,0.0,False,0.014605242140662935
2413,5201540.0,0.0,False,0.05826993873929322
2414,5201554.0,0.0,False,0.021469914227902506
2415,5202467.0,0.0,False,0.014448811517898414
2416,5202639.0,0.0,True,0.051253994535432376
2417,5203115.0,0.0,False,0.020579667290425246
2418,5203544.0,0.0,True,0.07332434357920167
2419,5206524.0,0.0,False,0.026735158579415
2420,5207466.0,0.0,False,0.0322465954140504
2421,5209043.0,0.0,False,0.01997357861781928
2422,5210639.0,0.0,False,0.0112489068597563
2423,5212295.0,0.0,False,0.01841630108168596
2424,5215626.0,0.0,False,0.015274224636530605
2425,5215992.0,0.0,False,0.011061607119136509
2426,5224107.0,0.0,False,0.03273559316975548
2427,5225722.0,0.0,False,0.00974261255222733
2428,5227662.0,0.0,False,0.01785600452580372
2429,5234246.0,0.0,True,0.02197059072224076
2430,5235587.0,0.0,True,0.004592262267208743
2431,5237189.0,0.0,False,0.014712614350700537
2432,5238384.0,0.166666667,False,0.02564569020242087
2433,5240020.0,0.0,False,0.02992399421787727
2434,5242106.0,0.0,False,0.023314194906834774
2435,5246083.0,0.0,False,0.008513959079291714
2436,5250258.0,0.16666666666666666,False,0.02978122412138405
2437,5250846.0,0.0,False,0.03723747343822971
2438,5251547.0,0.0,False,0.014744394330722763
2439,5252237.0,0.0,False,0.011163972552693148
2440,5253060.0,0.0,True,0.05874093298108329
2441,5257655.0,0.0,False,0.010139583856526276
2442,5257847.0,0.0,False,0.021856251840197835
2443,5258070.0,0.0,False,0.021071346849759375
2444,5260076.0,0.0,False,0.030111492263400725
2445,5260890.0,0.0,False,0.026011816644588178
2446,5261149.0,0.16666666666666666,False,0.02977472413764523
2447,5262588.0,0.0,False,0.017216494202329333
2448,5263388.0,0.0,False,0.02199578031117325
2449,5266469.0,0.0,False,0.025520602317794763
2450,5267805.0,0.0,False,0.013133567717284557
2451,5271869.0,0.0,False,0.01667522663742509
2452,5278770.0,0.0,False,0.01603471289983134
2453,5280838.0,0.0,False,0.013024595468570046
2454,5284996.0,0.0,False,0.014706616588929643
2455,5287209.0,0.0,False,0.011490468265837215
2456,5291452.0,0.16666666666666666,True,0.030287392943723207
2457,5297152.0,0.0,True,0.1003349744615125
2458,5297161.0,0.16666666666666666,False,0.025396949029261765
2459,5302981.0,0.16666666666666666,False,0.07290949725412293
2460,5306202.0,0.16666666666666666,False,0.041647508275129204
2461,5307738.0,0.16666666666666666,False,0.06736239056001467
2462,5308632.0,0.0,False,0.026708405490845244
2463,5308780.0,0.0,False,0.035429394879300864
2464,5310232.0,0.0,False,0.01949525893116281
2465,5310558.0,0.16666666666666666,False,0.0303360562645998
2466,5311756.0,0.0,False,0.023995878055840587
2467,5312035.0,0.0,False,0.05469139428293479
2468,5316386.0,0.0,False,0.020662145923935626
2469,5319908.0,0.0,False,0.025064342572149692
2470,5321183.0,0.0,False,0.01196957379735583
2471,5321471.0,0.0,False,0.0179371850692406
2472,5322349.0,0.0,False,0.009220332061183034
2473,5324634.0,0.0,True,0.08389679539783236
2474,5325146.0,0.0,False,0.0061249823122675635
2475,5331752.0,0.0,False,0.00947083290808922
2476,5340457.0,0.0,True,0.0052878434058123
2477,5342719.0,0.0,False,0.008905257324341874
2478,5343782.0,0.166666667,False,0.03679208860042963
2479,5344524.0,0.0,False,0.009400899176639553
2480,5345324.0,0.0,True,0.020072578353669195
2481,5348601.0,0.0,False,0.07708952409706943
2482,5351836.0,0.0,False,0.023795826680079606
2483,5354437.0,0.0,False,0.018795721952689682
2484,5359004.0,0.0,False,0.03545053596632494
2485,5361211.0,0.0,False,0.013430416522246833
2486,5361533.0,0.0,False,0.037453756242153004
2487,5362288.0,0.0,False,0.04952059187814215
2488,5362821.0,0.0,False,0.02194222276636065
2489,5362861.0,0.0,False,0.035532847774096876
2490,5363549.0,0.16666666666666666,False,0.14751356103783045
2491,5363592.0,0.0,False,0.0413625623567817
2492,5364509.0,0.0,False,0.035864624675976765
2493,5366150.0,0.0,False,0.029063103017538183
2494,5366236.0,0.166666667,False,0.029511966817816704
2495,5371196.0,0.0,False,0.017433454832031098
2496,5375520.0,0.0,False,0.0791353961222291
2497,5378493.0,0.0,False,0.03248393768202761
2498,5384277.0,0.0,False,0.02556026991169273
2499,5385644.0,0.16666666666666666,False,0.037167416243166836
2500,5385727.0,0.0,False,0.012217331065607543
2501,5386832.0,0.166666667,False,0.024280529063154598
2502,5391232.0,0.0,False,0.06437310917062454
2503,5393346.0,0.0,False,0.02176769903077223
2504,5393815.0,0.0,False,0.015417783648709018
2505,5397758.0,0.0,False,0.01229848044772481
2506,5402206.0,0.0,False,0.008894084495457614
2507,5404314.0,0.0,False,0.030848824103291452
2508,5424093.0,0.0,False,0.011821919706643952
2509,5425009.0,0.0,False,0.03758834533842746
2510,5426474.0,0.0,False,0.010827574208855021
2511,5427961.0,0.16666666666666666,False,0.01746304596521931
2512,5428146.0,0.0,False,0.024354860117473016
2513,5430533.0,0.0,False,0.0859801266705922
2514,5431704.0,0.16666666666666666,False,0.046667814804368914
2515,5435284.0,0.16666666666666666,False,0.01748594321349437
2516,5436378.0,0.0,False,0.01449268102912314
2517,5439340.0,0.0,False,0.048379760310544355
2518,5443033.0,0.16666666666666666,False,0.03358472671972262
2519,5448730.0,0.0,False,0.03022161260303119
2520,5455973.0,0.0,False,0.05794002911716456
2521,5461864.0,0.0,True,0.012594353964826926
2522,5462232.0,0.166666667,False,0.03363176240163393
2523,5470947.0,0.0,False,0.016182093806219242
2524,5471781.0,0.0,False,0.038398785365703327
2525,5473263.0,0.0,False,0.0100122941491552
2526,5476316.0,0.0,False,0.022659786729139594
2527,5477864.0,0.0,True,0.019331873811134066
2528,5477952.0,0.0,False,0.035812673041792434
2529,5479089.0,0.16666666666666666,True,0.06015338263504551
2530,5481711.0,0.0,False,0.05555648389215709
2531,5485760.0,0.0,False,0.02973554285902904
2532,5493172.0,0.0,False,0.012718242399175505
2533,5495224.0,0.166666667,False,0.0524085042073606
2534,5495660.0,0.0,True,0.05968751637041818
2535,5496779.0,0.0,False,0.006291583013890347
2536,5496808.0,0.0,False,0.009606431523487965
2537,5497546.0,0.0,True,0.058058589927972394
2538,5504186.0,0.0,False,0.03525395624390658
2539,5506310.0,0.0,False,0.02553561792703165
2540,5508003.0,0.0,False,0.01473922274261307
2541,5509711.0,0.0,False,0.018455079955888555
2542,5510518.0,0.0,False,0.01235178906133553
2543,5513327.0,0.0,False,0.015463382068661494
2544,5513885.0,0.0,False,0.01352780595763205
2545,5514018.0,0.0,False,0.009093977190767205
2546,5520761.0,0.0,False,0.015119192933244933
2547,5524031.0,0.0,False,0.01056402032845265
2548,5525321.0,0.0,False,0.021477714520943974
2549,5529591.0,0.0,False,0.013353894293393311
2550,5529606.0,0.0,False,0.01191574271399875
2551,5531123.0,0.0,False,0.02584993215061869
2552,5532270.0,0.0,False,0.08917726945427697
2553,5532876.0,0.0,False,0.02428153604156833
2554,5534162.0,0.0,False,0.009881742026666775
2555,5539813.0,0.0,False,0.009434739034804742
2556,5541978.0,0.0,False,0.023566680627402126
2557,5545392.0,0.0,False,0.04685954714857814
2558,5545487.0,0.0,False,0.06087597413641391
2559,5545551.0,0.16666666666666666,False,0.029764850124598913
2560,5550257.0,0.166666667,True,0.08001852292530591
2561,5554753.0,0.0,False,0.011450241943673502
2562,5555803.0,0.16666666666666666,False,0.10726766861627116
2563,5560180.0,0.0,False,0.011113870189789625
2564,5561874.0,0.16666666666666666,False,0.013456264549385732
2565,5563415.0,0.0,False,0.013575469580630299
2566,5565912.0,0.0,False,0.027632567996711547
2567,5569306.0,0.0,True,0.023681887754020373
2568,5572591.0,0.0,False,0.040797823192238104
2569,5575091.0,0.0,True,0.03538591666643916
2570,5575472.0,0.0,False,0.011856901890344105
2571,5577525.0,0.0,False,0.04295404861257788
2572,5578663.0,0.0,True,0.2580011129462356
2573,5587048.0,0.0,False,0.013553452595117062
2574,5587332.0,0.16666666666666666,False,0.01762501109866236
2575,5587822.0,0.0,False,0.011945211705759323
2576,5589705.0,0.0,False,0.031090986399861766
2577,5594593.0,0.0,False,0.013342193055389518
2578,5599399.0,0.0,False,0.033005362530413446
2579,5601432.0,0.0,False,0.010790631549842816
2580,5602449.0,0.0,False,0.01359341982598197
2581,5603007.0,0.0,False,0.035875454328094226
2582,5603348.0,0.0,False,0.01330498673738235
2583,5603610.0,0.0,False,0.02003261933135773
2584,5607743.0,0.0,False,0.016597401635838834
2585,5612761.0,0.166666667,False,0.07004810541563408
2586,5616880.0,0.0,False,0.010770869822017982
2587,5619636.0,0.0,False,0.018243429547987133
2588,5620659.0,0.0,False,0.021911271538961677
2589,5627344.0,0.16666666666666666,False,0.04550051351145599
2590,5627570.0,0.0,False,0.01720700541828113
2591,5627711.0,0.0,False,0.04320076545034124
2592,5628874.0,0.0,False,0.018393302961427698
2593,5629815.0,0.0,False,0.018307258638856152
2594,5635713.0,0.0,False,0.017130969376002878
2595,5640395.0,0.0,False,0.013636091898389524
2596,5657996.0,0.166666667,False,0.05507871251146336
2597,5658369.0,0.0,False,0.010253956919485099
2598,5658757.0,0.166666667,False,0.045958409651354754
2599,5659080.0,0.0,False,0.009377219735237526
2600,5662856.0,0.0,False,0.019119296658472496
2601,5663378.0,0.0,False,0.07203750972158356
2602,5665323.0,0.0,False,0.020727568534879642
2603,5666184.0,0.0,False,0.017325430321836074
2604,5666978.0,0.0,False,0.04506979099646822
2605,5671134.0,0.0,False,0.02070343817260598
2606,5671746.0,0.16666666666666666,False,0.028494175922760958
2607,5671982.0,0.0,False,0.06432520840131861
2608,5672128.0,0.0,False,0.011072925674393148
2609,5672969.0,0.0,False,0.021734828765680066
2610,5673128.0,0.0,False,0.014328991555124208
2611,5673948.0,0.0,False,0.015006128190378878
2612,5674231.0,0.0,False,0.011392023487529974
2613,5674897.0,0.0,False,0.009285649247896622
2614,5679648.0,0.0,False,0.011832155609380576
2615,5680058.0,0.0,False,0.019012456133404555
2616,5682208.0,0.0,False,0.020846324113122365
2617,5682365.0,0.0,False,0.026213910893650008
2618,5682477.0,0.0,False,0.03892520111697905
2619,5682511.0,0.0,False,0.020089791687000636
2620,5683035.0,0.0,True,0.07352456581696118
2621,5695443.0,0.0,False,0.022458430921863642
2622,5697049.0,0.166666667,False,0.030960283464411327
2623,5702054.0,0.0,False,0.01041493757169177
2624,5709540.0,0.0,False,0.019733369527136117
2625,5712454.0,0.0,False,0.025919853669578576
2626,5716411.0,0.0,False,0.014281004022511014
2627,5717931.0,0.0,False,0.09950273824723789
2628,5729671.0,0.16666666666666666,False,0.02092553011856098
2629,5734174.0,0.0,False,0.07489397196970599
2630,5735275.0,0.0,False,0.01891768520849893
2631,5741713.0,0.0,False,0.012468353237066878
2632,5743186.0,0.0,False,0.036088787364619096
2633,5750396.0,0.16666666666666666,False,0.03812751100583869
2634,5753800.0,0.0,False,0.050663665381681926
2635,5758823.0,0.0,False,0.056056560501961825
2636,5760001.0,0.0,False,0.09539093889681526
2637,5760414.0,0.0,False,0.02625035017226854
2638,5761709.0,0.0,False,0.032614273935576324
2639,5766253.0,0.0,False,0.026973843083031402
2640,5768641.0,0.0,False,0.0707811786780073
2641,5768707.0,0.0,False,0.011234362429909125
2642,5770808.0,0.0,False,0.017383931017984945
2643,5773882.0,0.16666666666666666,False,0.028949182762341406
2644,5780013.0,0.0,False,0.04153571519278205
2645,5784488.0,0.0,False,0.01350858068791103
2646,5784967.0,0.0,False,0.014134273059231768
2647,5785927.0,0.0,False,0.00947721050084676
2648,5789198.0,0.0,False,0.020245255708836413
2649,5793298.0,0.0,False,0.015089222839443316
2650,5793550.0,0.0,False,0.018228105577576557
2651,5795228.0,0.16666666666666666,False,0.0358998685982807
2652,5798381.0,0.0,False,0.021435244242154185
2653,5807617.0,0.0,True,0.03239288399453958
2654,5807906.0,0.0,False,0.04725903239516368
2655,5808555.0,0.0,True,0.023126249714110793
2656,5811635.0,0.0,False,0.011688706907583722
2657,5815004.0,0.16666666666666666,False,0.0964385263153705
2658,5818168.0,0.16666666666666666,False,0.036100995265903914
2659,5822748.0,0.0,False,0.009900074993445517
2660,5823214.0,0.0,False,0.02959686958856271
2661,5823937.0,0.0,False,0.025930528431447924
2662,5826832.0,0.0,True,0.0110533117288457
2663,5827162.0,0.0,False,0.01027291410723532
2664,5830160.0,0.16666666666666666,False,0.04504873745036225
2665,5832579.0,0.0,False,0.034873068592465924
2666,5833478.0,0.0,False,0.011100091641625605
2667,5836017.0,0.166666667,False,0.02639077743559951
2668,5840348.0,0.0,False,0.040702958171884955
2669,5842429.0,0.0,False,0.01374056470665086
2670,5846243.0,0.16666666666666666,False,0.04577608497600332
2671,5849451.0,0.0,False,0.01084992287040011
2672,5849803.0,0.0,False,0.01070193574196348
2673,5850672.0,0.0,False,0.019422808884084805
2674,5854182.0,0.16666666666666666,False,0.020088863741548866
2675,5854783.0,0.0,False,0.041502584574176375
2676,5856729.0,0.0,False,0.015906561693107606
2677,5860801.0,0.0,False,0.01697822239206667
2678,5862556.0,0.0,False,0.016829164276352494
2679,5863396.0,0.0,False,0.017429739313624345
2680,5865766.0,0.0,False,0.018402484079073106
2681,5866381.0,0.0,False,0.019546147330906295
2682,5869962.0,0.0,False,0.02168089796961144
2683,5871118.0,0.0,True,0.04073798030115612
2684,5871709.0,0.0,False,0.008011162883515567
2685,5879779.0,0.0,False,0.021014395051490206
2686,5882921.0,0.0,False,0.01456379685607548
2687,5886947.0,0.0,False,0.02974379836917882
2688,5888752.0,0.0,False,0.009908925839232637
2689,5894203.0,0.0,False,0.00931882098038583
2690,5897761.0,0.0,True,0.08180176463377416
2691,5900431.0,0.0,False,0.014264846403100042
2692,5901650.0,0.0,False,0.04178988827842374
2693,5902658.0,0.0,False,0.011600217433933748
2694,5905085.0,0.0,False,0.011974770829867887
2695,5905774.0,0.0,False,0.020466386917408784
2696,5908181.0,0.0,False,0.015854072271661038
2697,5908716.0,0.0,False,0.02568882608766145
2698,5908889.0,0.0,False,0.019614078761496574
2699,5910976.0,0.0,False,0.017136903770324854
2700,5911356.0,0.0,False,0.012050495196007587
2701,5915186.0,0.0,False,0.016658453932454558
2702,5916451.0,0.0,False,0.02006166699111119
2703,5924497.0,0.0,False,0.010971909710702546
2704,5932828.0,0.0,False,0.012074032162402866
2705,5934297.0,0.0,False,0.019532918200508995
2706,5934609.0,0.0,False,0.02871354869913776
2707,5936356.0,0.0,False,0.009882497028598605
2708,5940041.0,0.0,False,0.01138968375950632
2709,5945296.0,0.0,True,0.013868873781101155
2710,5953515.0,0.0,False,0.013700066422691504
2711,5954544.0,0.0,False,0.02862895710561523
2712,5955261.0,0.0,False,0.01269025724299784
2713,5955289.0,0.0,False,0.018651410848854313
2714,5958739.0,0.0,False,0.015284443186619937
2715,5959726.0,0.0,True,0.018517137934778324
2716,5965408.0,0.0,False,0.028932598479848005
2717,5970409.0,0.0,False,0.017766940234485062
2718,5971014.0,0.0,False,0.016740367322377304
2719,5974424.0,0.0,False,0.008570391102994743
2720,5976222.0,0.0,False,0.017439290338513012
2721,5982261.0,0.0,False,0.012894697779756758
